<205.00, 26, 23.770217, 37.967345, 98.833083, 5.893475, 94, 470.0>
<206.00, 26, 23.770283, 37.967335, 98.833083, 5.893475, 29, 145.0>
<207.00, 26, 23.770349, 37.967325, 98.833083, 5.893475, 23, 115.0>
<208.00, 26, 23.770415, 37.967316, 98.833083, 5.893475, 81, 405.0>
<209.00, 26, 23.770481, 37.967306, 99.204320, 5.893475, 29, 145.0>
<210.00, 26, 23.770546, 37.967292, 103.085584, 5.893475, 24, 120.0>
<211.00, 26, 23.770611, 37.967279, 103.085584, 5.893475, 35, 175.0>
<212.00, 26, 23.770675, 37.967265, 103.085584, 5.893475, 91, 455.0>
<213.00, 26, 23.770740, 37.967251, 103.085584, 5.893475, 50, 250.0>
<214.00, 26, 23.770805, 37.967238, 103.273973, 5.893475, 49, 245.0>
<215.00, 26, 23.770870, 37.967223, 103.937373, 5.893475, 77, 385.0>
<216.00, 26, 23.770934, 37.967209, 103.937373, 5.893475, 88, 440.0>
<217.00, 26, 23.770999, 37.967195, 103.937373, 5.893475, 87, 435.0>
<218.00, 26, 23.771063, 37.967181, 103.937373, 5.893475, 70, 350.0>
<219.00, 26, 23.771128, 37.967166, 103.937373, 5.893475, 49, 245.0>
<220.00, 26, 23.771192, 37.967152, 103.937373, 5.893475, 47, 235.0>
<221.00, 26, 23.771257, 37.967138, 103.937373, 5.893475, 31, 155.0>
<222.00, 26, 23.771322, 37.967123, 103.822812, 5.893475, 41, 205.0>
<223.00, 26, 23.771387, 37.967110, 102.707945, 5.893475, 50, 250.0>
<224.00, 26, 23.771451, 37.967097, 102.707945, 5.893475, 79, 395.0>
<225.00, 26, 23.771516, 37.967084, 102.707945, 5.893475, 42, 210.0>
<226.00, 26, 23.771581, 37.967071, 102.707945, 5.893475, 38, 190.0>
<227.00, 26, 23.771647, 37.967058, 101.329206, 5.893475, 38, 190.0>
<228.00, 26, 23.771712, 37.967047, 100.775350, 5.893475, 56, 280.0>
<229.00, 26, 23.771777, 37.967035, 100.775350, 5.893475, 20, 100.0>
<230.00, 26, 23.771843, 37.967024, 100.775350, 5.893475, 91, 455.0>
<231.00, 26, 23.771909, 37.967014, 99.325114, 5.893475, 72, 360.0>
<232.00, 26, 23.771975, 37.967004, 98.493688, 5.893475, 42, 210.0>
<233.00, 26, 23.772041, 37.966996, 96.810195, 5.893475, 62, 310.0>
<234.00, 26, 23.772107, 37.966988, 96.521212, 5.893475, 35, 175.0>
<235.00, 26, 23.772174, 37.966983, 93.565550, 5.893475, 46, 230.0>
<236.00, 26, 23.772241, 37.966979, 93.251441, 5.893475, 93, 465.0>
<237.00, 26, 23.772308, 37.966975, 91.986942, 5.893475, 99, 495.0>
<238.00, 26, 23.772375, 37.966972, 91.411129, 5.893475, 37, 185.0>
<239.00, 26, 23.772442, 37.966969, 91.309114, 5.893475, 72, 360.0>
<240.00, 26, 23.772509, 37.966969, 88.829154, 5.893475, 24, 120.0>
<241.00, 26, 23.772576, 37.966968, 88.829154, 5.893475, 41, 205.0>
<242.00, 26, 23.772643, 37.966968, 88.829154, 5.893475, 67, 335.0>
<243.00, 26, 23.772710, 37.966971, 84.668097, 5.893475, 67, 335.0>
<244.00, 26, 23.772776, 37.966976, 82.362964, 5.893475, 78, 390.0>
<245.00, 26, 23.772843, 37.966982, 82.362964, 5.893475, 53, 265.0>
<246.00, 26, 23.772910, 37.966987, 82.177570, 5.893475, 51, 255.0>
<247.00, 26, 23.772976, 37.966995, 79.748801, 5.893475, 67, 335.0>
<248.00, 26, 23.773042, 37.967003, 79.748801, 5.893475, 36, 180.0>
<249.00, 26, 23.773108, 37.967011, 79.748801, 5.893475, 92, 460.0>
<250.00, 26, 23.773175, 37.967019, 79.546009, 5.893475, 20, 100.0>
<251.00, 26, 23.773241, 37.967027, 79.230807, 5.893475, 50, 250.0>
<252.00, 26, 23.773307, 37.967036, 79.230807, 5.893475, 90, 450.0>
